incident_num,offense,date,street,lat,long,district,shooting,weekday,hour
212011713,M/V ACCIDENT - PERSONAL INJURY,2021-02-22,"CENTRE ST & COLUMBUS AVE
ROXBURY  MA 02119
UNITED ",42.32490696,-71.09825796,E13,0,Monday,23
212013174,VIOLATION - CITY ORDINANCE,2021-03-01,WARREN ST,42.32902469,-71.08341505,B2,0,Monday,10
212008834,THREATS TO DO BODILY HARM,2021-02-10,ANDERSON ST,42.36002828,-71.06776812,A1,0,Wednesday,9
212018925,ASSAULT - AGGRAVATED,2021-03-24,CLIFFORD ST,42.31985443,-71.07972518,B2,0,Wednesday,23
212033252,MISSING PERSON - LOCATED,2021-05-19,PRENTISS ST,42.33414659,-71.09470188,B2,0,Wednesday,16
212040670,SICK ASSIST - DRUG RELATED ILLNESS,2021-06-17,BLUE HILL AVE,42.3088984,-71.0830519,B2,0,Thursday,1
212024057,VANDALISM,2021-04-14,BREMEN ST,42.37167554,-71.03563919,A7,0,Wednesday,12
212001607,SICK ASSIST - DRUG RELATED ILLNESS,2021-01-08,BLUE HILL AVE,42.30803768,-71.08359213,B2,0,Friday,11
212026030,TRESPASSING,2021-04-22,CHESTNUT ST,42.36183857,-71.05976489,A1,0,Thursday,18
212025971,ASSAULT - SIMPLE,2021-04-22,CAPEN ST,42.28482577,-71.09137369,B3,0,Thursday,0
212037150,PROPERTY - LOST/ MISSING,2021-06-04,"ALBANY ST & MASSACHUSETTS AVE
ROXBURY  MA 02118
UN",42.33354996,-71.07346598,D4,0,Friday,2
212008408,SICK ASSIST - DRUG RELATED ILLNESS,2021-02-08,SOUTHAMPTON ST,42.33210843,-71.07014395,C6,0,Monday,9
212021421,SICK ASSIST,2021-04-03,MONTROSE ST,42.32401532,-71.07994601,B2,0,Saturday,20
212033713,SICK ASSIST,2021-05-22,BOYLSTON ST,42.34601613,-71.0938121,D4,0,Saturday,15
212037843,INVESTIGATE PERSON,2021-06-07,"E BERKELEY ST & SHAWMUT AVE
BOSTON  MA 02118
UNITE",42.34431901,-71.06706005,D4,0,Monday,0
212042643,VERBAL DISPUTE,2021-06-23,COLUMBIA RD,42.33046611,-71.04513271,C6,0,Wednesday,20
212022203,SICK ASSIST,2021-04-06,PARK ST,42.29878438,-71.06011998,C11,0,Tuesday,23
212028981,LARCENY THEFT OF BICYCLE,2021-05-04,HANOVER ST,42.36454404,-71.05369186,A1,0,Tuesday,18
212019979,WARRANT ARREST - BOSTON WARRANT (MUST BE SUPPLEMENTAL),2021-03-29,CHICKATAWBUT ST,42.2866563,-71.04640009,C11,0,Monday,10
212023270,VERBAL DISPUTE,2021-04-11,DORCHESTER AVE,42.33014012,-71.05695787,C6,0,Sunday,10
212010263,M/V - LEAVING SCENE - PROPERTY DAMAGE,2021-02-16,MAIN ST,42.37637109,-71.06557375,A15,0,Tuesday,13
212043037,M/V ACCIDENT - PROPERTY DAMAGE,2021-06-25,POPLAR ST,42.27783169,-71.12420166,E5,0,Friday,4
212034780,PROPERTY - LOST/ MISSING,2021-05-24,HARRISON AVE,42.33954199,-71.06940877,A1,0,Monday,0
212011371,LARCENY SHOPLIFTING,2021-02-21,NEWBURY ST,42.34840576,-71.08688339,D4,0,Sunday,14
212011777,TOWED MOTOR VEHICLE,2021-02-23,WASHINGTON ST,42.31330007,-71.10075998,E13,0,Tuesday,11
212033912,EXTORTION OR BLACKMAIL,2021-05-23,GIBSON ST,42.29755533,-71.0597091,C11,0,Sunday,10
212024755,VANDALISM,2021-04-17,HAVRE ST,42.37312349,-71.03801583,A7,0,Saturday,3
212027164,LARCENY SHOPLIFTING,2021-04-27,NEWBURY ST,42.34840576,-71.08688339,D4,0,Tuesday,10
212022085,ASSAULT - AGGRAVATED,2021-04-06,"815 BOYLSTON ST
BOSTON  MA 02116
UNITED STATES",42.34862382,-71.08277637,D4,0,Tuesday,17
212004450,SICK ASSIST,2021-01-21,WALNUT PARK,42.31451479,-71.0947082,E13,0,Thursday,11
212030234,LARCENY THEFT FROM BUILDING,2021-05-09,GENE ST,42.31947813,-71.06554087,B2,0,Sunday,14
212040340,ASSAULT - SIMPLE,2021-06-15,UNION ST,42.36068787,-71.05687293,A1,0,Tuesday,22
212000662,TOWED MOTOR VEHICLE,2021-01-04,AVENUE DE LAFAYETTE,42.35331987,-71.06102314,A1,0,Monday,4
212038652,HARBOR INCIDENT / VIOLATION,2021-06-09,TOBIN BRIDGE,42.35866,-71.05674,A15,0,Wednesday,20
212024300,INVESTIGATE PERSON,2021-04-15,CORINTH ST,42.28664206,-71.1305041,E5,0,Thursday,8
212020942,TOWED MOTOR VEHICLE,2021-04-01,"GLOUCESTER ST & BOYLSTON ST
BOSTON  MA 02199
UNITE",42.34836202,-71.08375405,D4,0,Thursday,22
212036106,VANDALISM,2021-05-31,CHELSEA ST,42.37638326,-71.03124103,A7,0,Monday,18
212006459,AUTO THEFT,2021-01-30,SEAVER ST,42.30878855,-71.09055618,B2,0,Saturday,13
212008242,VERBAL DISPUTE,2021-02-07,SPRING ST,42.27757964,-71.16274799,E5,0,Sunday,12
212005035,ROBBERY,2021-01-23,ASHMONT ST,42.28885932,-71.05318269,C11,0,Saturday,22
212007740,PROPERTY - FOUND,2021-02-05,GIBSON ST,42.29755533,-71.0597091,C11,0,Friday,0
212000549,SICK ASSIST - DRUG RELATED ILLNESS,2021-01-03,GOODALE RD,42.2836283,-71.09349553,B3,0,Sunday,13
212034203,VERBAL DISPUTE,2021-05-24,NORTON ST,42.30626521,-71.06864556,C11,0,Monday,14
212011391,LANDLORD - TENANT,2021-02-21,MONASTERY RD,42.3457509,-71.14658064,D14,0,Sunday,17
212018176,SICK ASSIST,2021-03-22,SACO ST,42.29706179,-71.05528404,C11,0,Monday,0
212023373,TOWED MOTOR VEHICLE,2021-04-11,COMMERCIAL ST,42.36704119,-71.05217911,A1,0,Sunday,17
212037949,M/V - LEAVING SCENE - PROPERTY DAMAGE,2021-06-07,GIBSON ST,42.29755533,-71.0597091,C11,0,Monday,8
212016969,M/V ACCIDENT - OTHER,2021-03-17,W NEWTON ST,42.34385799,-71.07953502,D4,0,Wednesday,9
212036437,LARCENY SHOPLIFTING,2021-06-01,MARKET ST,42.35866,-71.05674,D14,0,Tuesday,22
212037023,SUDDEN DEATH,2021-06-04,O ST,42.33530223,-71.02921702,C6,0,Friday,7
212013911,SICK ASSIST,2021-03-04,WASHINGTON ST,42.34876087,-71.06408261,A1,0,Thursday,11
212035201,SUDDEN DEATH,2021-05-27,WALK HILL ST,42.29496605,-71.11572398,E13,0,Thursday,21
212039234,SICK/INJURED/MEDICAL - PERSON,2021-06-11,WOOD AVE,42.26290908,-71.10865019,E18,0,Friday,23
212023089,PROPERTY - ACCIDENTAL DAMAGE,2021-04-10,ARMINGTON ST,42.35245869,-71.13762608,D14,0,Saturday,17
212006676,INVESTIGATE PROPERTY,2021-01-31,BOYLSTON ST,42.352366,-71.06833609,A1,0,Sunday,14
212028439,THREATS TO DO BODILY HARM,2021-05-02,HYDE PARK AVE,42.25621592,-71.12401947,E5,0,Sunday,14
212032731,INVESTIGATE PROPERTY,2021-05-19,DALE ST,42.32218623,-71.08798057,B2,0,Wednesday,1
212027361,AUTO THEFT,2021-04-27,MASSACHUSETTS AVE,42.33954199,-71.06940877,D4,0,Tuesday,23
212029298,VANDALISM,2021-05-06,MERCER ST,42.33083888,-71.04975281,C6,0,Thursday,0
212029488,M/V ACCIDENT - PERSONAL INJURY,2021-05-06,TREMONT ST,42.35040583,-71.06512526,A1,0,Thursday,16
212013869,SICK ASSIST,2021-03-04,TOWNSEND ST,42.31788176,-71.08911975,B2,0,Thursday,8
212027061,M/V - LEAVING SCENE - PROPERTY DAMAGE,2021-04-25,EVELYN ST,42.28482577,-71.09137369,B3,0,Sunday,20
212021263,M/V ACCIDENT - PROPERTY DAMAGE,2021-04-03,HYDE PARK AVE,42.26337776,-71.12148997,E18,0,Saturday,9
212034495,VANDALISM,2021-05-25,HANCOCK ST,42.309233,-71.059536,C11,0,Tuesday,15
212034497,AUTO THEFT - MOTORCYCLE / SCOOTER,2021-05-25,COMMONWEALTH AVE,42.35034226,-71.12942937,D14,0,Tuesday,14
212008769,DEATH INVESTIGATION,2021-02-09,CLAYBOURNE ST,42.29915578,-71.07252754,C11,0,Tuesday,21
212020904,VAL - VIOLATION OF AUTO LAW,2021-04-01,NORFOLK ST,42.27696026,-71.09217467,B3,0,Thursday,18
212035808,FRAUD - CREDIT CARD / ATM FRAUD,2021-05-30,HYDE PARK AVENUE,42.35866,-71.05674,E18,0,Sunday,13
212026634,VANDALISM,2021-04-25,"OAK ST W & SHAWMUT AVE
BOSTON  MA 02116
UNITED STA",42.34861597,-71.06554302,A1,0,Sunday,7
212025969,M/V ACCIDENT - PROPERTY DAMAGE,2021-04-22,ABBOT ST,42.29686162,-71.08584183,B3,0,Thursday,14
212016146,LARCENY SHOPLIFTING,2021-03-13,NEWBURY ST,42.34840576,-71.08688339,D4,0,Saturday,17
212024948,TOWED MOTOR VEHICLE,2021-04-18,ALLSTON ST,42.34723203,-71.13843089,D14,0,Sunday,9
212039111,AUTO THEFT - LEASED/RENTED VEHICLE,2021-06-09,SUDBURY ST,42.35866,-71.05674,A1,0,Wednesday,19
212001338,LARCENY THEFT FROM MV - NON-ACCESSORY,2021-01-07,SYDNEY ST,42.31810467,-71.05258004,C11,0,Thursday,7
212018909,M/V ACCIDENT - PERSONAL INJURY,2021-03-24,DORCHESTER AVE,42.30559368,-71.05887861,C11,0,Wednesday,21
212000077,VAL - VIOLATION OF AUTO LAW,2021-01-01,"BLUE HILL AVE & SEAVER ST
ROXBURY  MA 02121
UNITED",42.305365,-71.08527603,B2,0,Friday,8
212024654,SICK/INJURED/MEDICAL - PERSON,2021-04-16,OLD COLONY AVE,42.32557398,-71.0524813,C6,0,Friday,19
212021798,DRUGS - POSSESSION/ SALE/ MANUFACTURING/ USE,2021-04-05,MASSACHUSETTS AVE & ALBANY ST,42.33349998,-71.07351,D4,0,Monday,12
212015397,LARCENY SHOPLIFTING,2021-03-10,NEWBURY ST,42.35176179,-71.07452167,D4,0,Wednesday,17
212042167,VERBAL DISPUTE,2021-06-22,HYDE PARK AVENUE,42.35866,-71.05674,E18,0,Tuesday,10
212012573,LARCENY THEFT FROM BUILDING,2021-02-26,GILLETTE PARK,42.3412875,-71.05467933,C6,0,Friday,9
212042756,THREATS TO DO BODILY HARM,2021-06-24,FAVRE ST,42.27166145,-71.09953382,B3,0,Thursday,9
212040222,LARCENY THEFT FROM BUILDING,2021-06-11,WASHINGTON ST,42.349056,-71.1504985,D14,0,Friday,1
212027316,M/V ACCIDENT - PROPERTY DAMAGE,2021-04-27,MORTON ST,42.28187061,-71.08751152,B3,0,Tuesday,19
212035732,ASSAULT - SIMPLE,2021-05-30,CANAL ST,42.36489527,-71.06050249,A1,0,Sunday,1
212017811,ASSAULT - SIMPLE,2021-03-20,BLUE HILL AVENUE,42.32866284,-71.08563401,B2,0,Saturday,14
212018678,SICK/INJURED/MEDICAL - PERSON,2021-03-23,"HARRISON AVE & E LENOX ST
ROXBURY  MA 02119
UNITED",42.33358803,-71.07702002,D4,0,Tuesday,21
212019238,SUDDEN DEATH,2021-03-26,BRIGHTON ST,42.38321306,-71.07814394,A15,0,Friday,3
212026790,THREATS TO DO BODILY HARM,2021-04-23,FAIRBANKS ST,42.35071344,-71.16296497,D14,0,Friday,17
212038116,M/V - LEAVING SCENE - PROPERTY DAMAGE,2021-06-07,GIBSON ST,42.29755533,-71.0597091,C11,0,Monday,18
212006332,HARASSMENT/ CRIMINAL HARASSMENT,2021-01-29,GREENBROOK RD,42.25621592,-71.12401947,E18,0,Friday,21
212036829,PROPERTY - LOST/ MISSING,2021-06-03,HARRISON AVE,42.33954199,-71.06940877,D4,0,Thursday,12
212040651,SICK ASSIST,2021-06-16,N BEACON ST,42.35666076,-71.15104267,D14,0,Wednesday,22
212016863,SUDDEN DEATH,2021-03-16,N BENNET CT,42.36541097,-71.05469867,A1,0,Tuesday,18
212011594,M/V - LEAVING SCENE - PROPERTY DAMAGE,2021-02-22,TREMONT ST,42.33402461,-71.09039049,B2,0,Monday,15
212020476,SICK ASSIST,2021-03-31,FAIRLAWN AVE,42.26788791,-71.10067012,E18,0,Wednesday,8
212028648,DRUGS - POSSESSION/ SALE/ MANUFACTURING/ USE,2021-05-03,MOUNT VERNON ST,42.31893277,-71.04541663,External,0,Monday,11
212004817,SICK/INJURED/MEDICAL - PERSON,2021-01-23,HARLEM ST,42.30021684,-71.0809794,B3,0,Saturday,0
212005193,TRESPASSING,2021-01-24,LINCOLN ST,42.35779133,-71.13937053,A1,0,Sunday,17
212026995,INVESTIGATE PERSON,2021-01-26,TRUMAN PKWY,42.25621592,-71.12401947,E18,0,Tuesday,12
212000731,WARRANT ARREST - OUTSIDE OF BOSTON WARRANT,2021-01-04,MASSACHUSETTS AVE & ALBANY ST,42.33349998,-71.07351,D4,0,Monday,13
212040992,FIRE REPORT,2021-06-18,CASTLE ROCK ST,42.31052567,-71.05107135,C11,0,Friday,2
212023086,LARCENY SHOPLIFTING,2021-04-10,BRIGHTON AVE,42.35257319,-71.12803225,D14,0,Saturday,16
212020876,FRAUD - FALSE PRETENSE / SCHEME,2021-03-07,MORTON ST,42.25621592,-71.12401947,B3,0,Sunday,12
212029815,M/V - LEAVING SCENE - PROPERTY DAMAGE,2021-05-05,CENTRE ST,42.28709355,-71.14822128,E5,0,Wednesday,17
212024941,INVESTIGATE PERSON,2021-04-18,SUMMER ST,42.34398403,-71.03849164,C6,0,Sunday,8
212018337,FIREARM/WEAPON - FOUND OR CONFISCATED,2021-03-22,MORELAND ST,42.32306313,-71.07709875,B2,0,Monday,17
212013143,TOWED MOTOR VEHICLE,2021-03-01,MARION ST,42.37500072,-71.03417919,A7,0,Monday,7
212013995,FRAUD - FALSE PRETENSE / SCHEME,2021-02-24,WASHINGTON ST,42.30971857,-71.10429432,E13,0,Wednesday,23
212020699,INVESTIGATE PERSON,2021-04-01,PLEASANTON ST,42.31088745,-71.08755648,B2,0,Thursday,4
212025353,SICK ASSIST,2021-04-19,SCHOOL ST,42.35788876,-71.06010047,A1,0,Monday,21
212003763,THREATS TO DO BODILY HARM,2021-01-18,ESSEX ST,42.35240571,-71.06227809,A1,0,Monday,4
212002075,BURGLARY - RESIDENTIAL,2021-01-10,ASHFORD ST,42.35431862,-71.12901674,D14,0,Sunday,12
212039854,M/V ACCIDENT - PERSONAL INJURY,2021-06-14,SHANNON ST,42.34651822,-71.14964882,D14,0,Monday,13
212036102,M/V - LEAVING SCENE - PROPERTY DAMAGE,2021-05-31,WASHINGTON STREET,42.35866,-71.05674,B2,0,Monday,19
212034207,HARASSMENT/ CRIMINAL HARASSMENT,2021-02-26,NEW SUDBURY ST,42.36183857,-71.05976489,A1,0,Friday,14
212013949,M/V ACCIDENT - PERSONAL INJURY,2021-03-04,ESMOND ST,42.29691612,-71.08363894,B3,0,Thursday,14
212004927,LARCENY SHOPLIFTING,2021-01-23,NEWBURY ST,42.34840576,-71.08688339,D4,0,Saturday,13
212002505,LARCENY SHOPLIFTING,2021-01-12,WASHINGTON ST,42.35512339,-71.0608798,A1,0,Tuesday,11
212002503,ASSAULT - SIMPLE,2021-01-09,SUDBURY ST,42.36183857,-71.05976489,External,0,Saturday,14
212039387,M/V ACCIDENT - PERSONAL INJURY,2021-06-12,HYDE PARK AVE,42.285945,-71.1187065,E18,0,Saturday,16
212043368,SICK ASSIST,2021-06-26,PUTNAM ST,42.37716674,-71.03077947,A7,0,Saturday,10
212008016,HARASSMENT/ CRIMINAL HARASSMENT,2021-02-06,SEAVER ST,42.30878855,-71.09055618,B2,0,Saturday,9
212030565,LARCENY THEFT FROM BUILDING,2021-05-10,ESMOND ST,42.29861988,-71.08511004,B3,0,Monday,19
212018603,TRESPASSING,2021-03-23,CHAUNCY ST,42.35285118,-71.06096411,A1,0,Tuesday,16
212005963,M/V ACCIDENT - OTHER,2021-01-28,"CRESTWAY RD & FAYWOOD AVE
EAST BOSTON  MA 02128
UN",42.39207798,-71.00485199,A7,0,Thursday,7
212038883,VAL - VIOLATION OF AUTO LAW,2021-06-07,HARRISON AVE,42.35230244,-71.06133346,A1,0,Monday,14
212021418,SICK/INJURED/MEDICAL - PERSON,2021-04-03,CALDWELL ST,42.38487285,-71.07801045,A15,0,Saturday,20
212007351,M/V - LEAVING SCENE - PROPERTY DAMAGE,2021-01-26,COMMONWEALTH AVE,42.34644302,-71.14697954,D14,0,Tuesday,16
212013007,VIOLATION - CITY ORDINANCE,2021-02-28,WARREN ST,42.32902469,-71.08341505,B2,0,Sunday,1
212010801,SERVICE TO OTHER AGENCY,2021-02-18,S MAIN ST,42.30971857,-71.10429432,External,0,Thursday,19
212002395,SICK ASSIST,2021-01-11,DIMOCK ST,42.31949779,-71.09707352,B2,0,Monday,20
212000137,BURGLARY - RESIDENTIAL,2021-01-01,UNION ST,42.37405919,-71.06510814,A15,0,Friday,13
212022086,SICK ASSIST,2021-04-06,ALBANY ST,42.33318449,-71.07393881,D4,0,Tuesday,17
212033184,LARCENY ALL OTHERS,2021-05-16,FESSENDEN ST,42.27855984,-71.09199697,B3,0,Sunday,0
212022230,M/V ACCIDENT - INVOLVING BICYCLE - INJURY,2021-04-07,COMMONWEALTH AVE,42.3508856,-71.11477924,D14,0,Wednesday,7
212027897,INVESTIGATE PROPERTY,2021-04-30,BRIGHTON AVE,42.35248361,-71.12729519,D14,0,Friday,3
212037158,M/V - LEAVING SCENE - PROPERTY DAMAGE,2021-06-04,DEWEY ST,42.31652381,-71.07528756,B2,0,Friday,16
210282173,LANDLORD - TENANT,2021-06-23,SARATOGA ST,42.38208102,-71.02170103,A7,0,Wednesday,10
212033367,DISTURBING THE PEACE/ DISORDERLY CONDUCT/ GATHERING CAUSING ANNOYANCE/ NOISY PAR,2021-05-21,WASHINGTON ST,42.35591935,-71.06000539,A1,0,Friday,11
212009511,TOWED MOTOR VEHICLE,2021-02-13,NOTTINGHAM ST,42.30116811,-71.07347571,C11,0,Saturday,6
212041277,INVESTIGATE PERSON,2021-06-19,SUDBURY ST,42.35866,-71.05674,A1,0,Saturday,4
212036990,INVESTIGATE PERSON,2021-06-04,O'MEARA CT,42.37836895,-71.05871896,A15,0,Friday,0
212005848,LARCENY SHOPLIFTING,2021-01-27,WASHINGTON ST,42.2956968,-71.07214055,C11,0,Wednesday,16
212037382,M/V - LEAVING SCENE - PROPERTY DAMAGE,2021-05-12,NEW SUDBURY ST,42.36183857,-71.05976489,A1,0,Wednesday,12
212009785,M/V ACCIDENT - PROPERTY DAMAGE,2021-02-13,WALNUT AVE,42.32866284,-71.08563401,B2,0,Saturday,14
212034771,ASSAULT - AGGRAVATED,2021-05-26,FAIRMOUNT ST,42.28104853,-71.0720644,B3,0,Wednesday,14
212025453,SICK ASSIST,2021-04-20,BROOKLINE AVE,42.34410718,-71.1018026,D4,0,Tuesday,11
212005936,SICK/INJURED/MEDICAL - PERSON,2021-01-28,MOUNT VERNON ST,42.28680658,-71.16229157,E5,0,Thursday,0
212020297,INVESTIGATE PERSON,2021-03-30,WILLIAM T MORRISSEY BLVD,42.29755533,-71.0597091,C11,0,Tuesday,15
212028804,LICENSE PREMISE VIOLATION,2021-05-03,WILLIAM T MORRISSEY BLVD,42.29409262,-71.04728059,C11,0,Monday,23
212008805,LANDLORD - TENANT,2021-02-10,DORCHESTER AVE,42.29430844,-71.06188628,C11,0,Wednesday,3
212025293,WARRANT ARREST - OUTSIDE OF BOSTON WARRANT,2021-04-19,TREMONT ST,42.35594239,-71.06258333,A1,0,Monday,17
212012353,SICK ASSIST,2021-02-25,GALTY AVE,42.28184146,-71.06834855,C11,0,Thursday,18
212003612,LARCENY THEFT FROM MV - NON-ACCESSORY,2021-01-17,ELM HILL AVE,42.32866284,-71.08563401,B2,0,Sunday,5
212008399,M/V ACCIDENT - PERSONAL INJURY,2021-02-08,"ARLINGTON ST & PARSONS ST
BRIGHTON  MA 02135
UNITE",42.35238399,-71.15445398,D14,0,Monday,8
212006848,PROPERTY - LOST/ MISSING,2021-02-01,FAYWOOD AVE,42.28482577,-71.09137369,A7,0,Monday,13
212028673,LARCENY THEFT FROM MV - NON-ACCESSORY,2021-05-02,CROWN POINT DR,42.2578406,-71.14813948,E5,0,Sunday,22
212022607,INVESTIGATE PERSON,2021-04-08,WASHINGTON ST,42.33602271,-71.0799671,B2,0,Thursday,17
212016319,"ANIMAL INCIDENTS (DOG BITES, LOST DOG, ETC)",2021-03-14,WASHINGTON ST,42.34499963,-71.14507819,D14,0,Sunday,13
212020558,TOWED MOTOR VEHICLE,2021-03-31,COLUMBIA RD,42.31959298,-71.062607,B2,0,Wednesday,9
212008018,LARCENY THEFT FROM MV - NON-ACCESSORY,2021-02-06,DRACUT ST,42.28741838,-71.0619078,C11,0,Saturday,10
212032793,INVESTIGATE PERSON,2021-05-19,DR. MICHAEL GAVIN WAY,42.32614559,-71.05349144,C6,0,Wednesday,10
212025094,LICENSE PREMISE VIOLATION,2021-04-18,TYLER ST,42.3509006,-71.0606869,A1,0,Sunday,22
212023642,HARASSMENT/ CRIMINAL HARASSMENT,2021-04-12,CONGRESS ST,42.3492493,-71.04451924,C6,0,Monday,17
212034648,VANDALISM,2021-05-25,JOHNSON TER,42.28782882,-71.07992288,B3,0,Tuesday,21
212023896,ASSAULT - AGGRAVATED,2021-04-13,"40 GIBSON ST
DORCHESTER  MA 02122
UNITED STATES",42.33428841,-71.07239518,C11,1,Tuesday,19
212033067,VAL - VIOLATION OF AUTO LAW,2021-05-20,GIBSON ST,42.29755533,-71.0597091,C11,0,Thursday,10
212016173,LARCENY SHOPLIFTING,2021-03-13,TRUMAN PKWY,42.24124926,-71.12629908,E18,0,Saturday,19
212021189,BURGLARY - COMMERICAL,2021-04-02,BEACON ST,42.3490064,-71.09623578,D4,0,Friday,21
212027407,SUDDEN DEATH,2021-04-28,CLARE AVE,42.27360052,-71.11897042,E18,0,Wednesday,9
212009042,RECOVERED - MV RECOVERED IN BOSTON (STOLEN OUTSIDE BOSTON),2021-02-11,"WESTVIEW ST & AMES ST
DORCHESTER  MA 02124
UNITED ",42.29073602,-71.08650196,B3,0,Thursday,1
212014475,TOWED MOTOR VEHICLE,2021-03-06,DAY ST,42.32309351,-71.10966113,E13,0,Saturday,19
212000664,VERBAL DISPUTE,2021-01-04,SOLDIERS FIELD RD,42.35934409,-71.1538978,D14,0,Monday,6
212007772,LARCENY THEFT FROM BUILDING,2021-02-05,EUTAW ST,42.37949214,-71.03685008,A7,0,Friday,7
212016573,LARCENY SHOPLIFTING,2021-03-10,HUNTINGTON AVE,42.3479724,-71.07849582,D4,0,Wednesday,17
212033449,LARCENY SHOPLIFTING,2021-05-21,BOYLSTON STREET,42.35866,-71.05674,D4,0,Friday,15
212038280,TOWED MOTOR VEHICLE,2021-06-08,H ST,42.336799,-71.04158979,C6,0,Tuesday,12
212031477,THREATS TO DO BODILY HARM,2021-05-14,AMERICAN LEGION HWY,42.2867659,-71.10837643,E18,0,Friday,12
212009229,VERBAL DISPUTE,2021-02-11,BAKER ST,42.2767417,-71.16699806,E5,0,Thursday,20
212016040,INVESTIGATE PROPERTY,2021-03-12,APPLETON ST,42.34488838,-71.0755885,D4,0,Friday,22
212000416,BALLISTICS EVIDENCE/FOUND,2021-01-02,"S HUNTINGTON AVE & EVERGREEN ST
JAMAICA PLAIN  MA ",42.32456796,-71.112298,E13,1,Saturday,19
212019639,M/V ACCIDENT - OTHER,2021-03-27,WHITE ST,42.38051708,-71.03275743,A7,0,Saturday,16
212039022,TOWED MOTOR VEHICLE,2021-06-11,BLUE HILL AVE,42.32324394,-71.07642483,B2,0,Friday,7
212005382,LIQUOR/ALCOHOL - DRINKING IN PUBLIC,2021-01-25,HUDSON ST,42.35074197,-71.06006135,A1,0,Monday,17
212000328,ASSAULT - AGGRAVATED,2021-01-02,SUMMER ST,42.35196671,-71.05415459,A1,0,Saturday,13
212039304,DEATH INVESTIGATION,2021-06-12,WALDEMAR AVE,42.39146297,-71.00134187,A7,0,Saturday,10
212023245,INVESTIGATE PERSON,2021-04-11,EDGEMERE RD,42.25867637,-71.15116479,E5,0,Sunday,5
212040858,LARCENY THEFT FROM BUILDING,2021-06-17,PRINCE ST,42.36608625,-71.05696427,A1,0,Thursday,16
212009767,TOWED MOTOR VEHICLE,2021-02-14,EVERGREEN ST,42.32423224,-71.11070231,E13,0,Sunday,4
212022862,M/V ACCIDENT - OTHER CITY VEHICLE,2021-04-09,"N WASHINGTON ST & CAUSEWAY ST
BOSTON  MA 02114
UNI",42.36692501,-71.05852599,A1,0,Friday,17
212036902,SICK ASSIST,2021-06-03,HARRISON AVE,42.33954199,-71.06940877,D4,0,Thursday,16
212003469,SICK/INJURED/MEDICAL - PERSON,2021-01-16,GREENWICH PARK,42.34262866,-71.08051921,D4,0,Saturday,13
212021415,LARCENY THEFT FROM MV - NON-ACCESSORY,2021-04-03,DUDLEY ST,42.32853529,-71.08213874,B2,0,Saturday,21
212039916,THREATS TO DO BODILY HARM,2021-06-14,HEATH ST,42.32665471,-71.10679596,E13,0,Monday,16
212024157,ASSAULT - AGGRAVATED,2021-04-14,TOLEDO TER,42.30126269,-71.06220992,C11,1,Wednesday,18
212013055,DRUGS - POSSESSION/ SALE/ MANUFACTURING/ USE,2021-02-28,TREMONT ST,42.35540738,-71.06312433,A1,0,Sunday,17
212013798,DRUGS - POSSESSION/ SALE/ MANUFACTURING/ USE,2021-03-03,HANCOCK ST,42.310434,-71.0613401,C11,0,Wednesday,20
212025562,INVESTIGATE PERSON,2021-04-20,HUNTINGTON AVE,42.33326323,-71.1084841,B2,0,Tuesday,19
212008354,M/V ACCIDENT - PROPERTY DAMAGE,2021-02-07,"PARK DR & BROOKLINE AVE
BOSTON  MA 02215
UNITED ST",42.34332103,-71.10261396,D4,0,Sunday,23
212038043,THREATS TO DO BODILY HARM,2021-06-07,BOYLSTON ST,42.34862382,-71.08277637,D4,0,Monday,16
212036673,LARCENY THEFT OF BICYCLE,2021-06-02,NEW SUDBURY ST,42.36183857,-71.05976489,A1,0,Wednesday,18
212005216,M/V ACCIDENT - PERSONAL INJURY,2021-01-24,"MALCOLM X BLVD & TREMONT ST
ROXBURY  MA 02119
UNIT",42.33140599,-71.09438103,B2,0,Sunday,20
212022637,INVESTIGATE PROPERTY,2021-04-08,COLUMBIA RD,42.30396336,-71.05924636,C11,1,Thursday,19
212014487,FRAUD - WIRE,2021-03-06,TREMONT ST,42.33954199,-71.06940877,B2,0,Saturday,19
212032519,SICK ASSIST - DRUG RELATED ILLNESS,2021-05-18,LENNON CT,42.3330921,-71.02594901,C6,0,Tuesday,11
212016857,VANDALISM,2021-03-16,BLUE HILL AVE,42.28987906,-71.08948844,B3,0,Tuesday,16
212022135,INVESTIGATE PERSON,2021-04-06,W COTTAGE ST,42.32052521,-71.07610051,B2,0,Tuesday,18
212005113,WEAPON VIOLATION - CARRY/ POSSESSING/ SALE/ TRAFFICKING/ OTHER,2021-01-24,DRAPER ST,42.30168622,-71.06328901,C11,0,Sunday,10
212005764,THREATS TO DO BODILY HARM,2021-01-27,REV ROBERT M COSTELLO PL,42.29755533,-71.0597091,C11,0,Wednesday,12
212005176,SICK/INJURED/MEDICAL - POLICE,2021-01-17,SUMMER ST,42.28482577,-71.09137369,C6,0,Sunday,16
212035774,TOWED MOTOR VEHICLE,2021-05-30,D ST,42.33762881,-71.05220609,C6,0,Sunday,8
212037871,VANDALISM,2021-06-07,DWIGHT ST,42.34398491,-71.06799685,D4,0,Monday,5
212037685,M/V - LEAVING SCENE - PROPERTY DAMAGE,2021-06-06,FULLER ST,42.28368807,-71.06587898,C11,0,Sunday,12
